Dip dir,Dip,Head,Tail,Lag distance,X,Y,Z,Average distance,Spatial function value,Spatial function type,Mean head,Mean tail,Variance head,Variance tail,Number of pairs,Dir ID,Lag
125.0,45.0,Primary,Primary,32.0,18.535294939855067,-12.978553170965174,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,494,8.0
125.0,45.0,Primary,Primary,36.0,20.85220680733695,-14.60087231733582,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,494,9.0
125.0,45.0,Primary,Primary,40.0,23.169118674818833,-16.223191463706467,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,494,10.0
135.0,45.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,495,0.0
135.0,45.0,Primary,Primary,2.0,1.000000003589793,-0.9999999982051035,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,495,0.5
135.0,45.0,Primary,Primary,4.0,2.000000007179586,-1.999999996410207,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,495,1.0
135.0,45.0,Primary,Primary,8.0,4.000000014359172,-3.999999992820414,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,495,2.0
135.0,45.0,Primary,Primary,12.0,6.0000000215387574,-5.999999989230622,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,495,3.0
135.0,45.0,Primary,Primary,16.0,8.000000028718343,-7.999999985640828,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,495,4.0
135.0,45.0,Primary,Primary,20.0,10.00000003589793,-9.999999982051035,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,495,5.0
135.0,45.0,Primary,Primary,24.0,12.000000043077515,-11.999999978461243,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,495,6.0
135.0,45.0,Primary,Primary,28.0,14.0000000502571,-13.99999997487145,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,495,7.0
135.0,45.0,Primary,Primary,32.0,16.000000057436687,-15.999999971281657,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,495,8.0
135.0,45.0,Primary,Primary,36.0,18.000000064616273,-17.999999967691863,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,495,9.0
135.0,45.0,Primary,Primary,40.0,20.00000007179586,-19.99999996410207,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,495,10.0
145.0,45.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,496,0.0
145.0,45.0,Primary,Primary,2.0,0.8111595794232486,-1.1584559293730994,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,496,0.5
145.0,45.0,Primary,Primary,4.0,1.6223191588464971,-2.3169118587461988,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,496,1.0
145.0,45.0,Primary,Primary,8.0,3.2446383176929943,-4.6338237174923975,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,496,2.0
145.0,45.0,Primary,Primary,12.0,4.866957476539492,-6.950735576238596,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,496,3.0
145.0,45.0,Primary,Primary,16.0,6.4892766353859885,-9.267647434984795,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,496,4.0
145.0,45.0,Primary,Primary,20.0,8.111595794232485,-11.584559293730994,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,496,5.0
145.0,45.0,Primary,Primary,24.0,9.733914953078983,-13.901471152477193,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,496,6.0
145.0,45.0,Primary,Primary,28.0,11.35623411192548,-16.21838301122339,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,496,7.0
145.0,45.0,Primary,Primary,32.0,12.978553270771977,-18.53529486996959,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,496,8.0
145.0,45.0,Primary,Primary,36.0,14.600872429618475,-20.85220672871579,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,496,9.0
145.0,45.0,Primary,Primary,40.0,16.22319158846497,-23.169118587461988,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,496,10.0
155.0,45.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,497,0.0
155.0,45.0,Primary,Primary,2.0,0.5976724819586637,-1.2817127634143166,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,497,0.5
155.0,45.0,Primary,Primary,4.0,1.1953449639173275,-2.5634255268286332,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,497,1.0
155.0,45.0,Primary,Primary,8.0,2.390689927834655,-5.1268510536572665,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,497,2.0
155.0,45.0,Primary,Primary,12.0,3.586034891751982,-7.6902765804859,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,497,3.0
155.0,45.0,Primary,Primary,16.0,4.78137985566931,-10.253702107314533,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,497,4.0
155.0,45.0,Primary,Primary,20.0,5.976724819586638,-12.817127634143166,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,497,5.0
155.0,45.0,Primary,Primary,24.0,7.172069783503964,-15.3805531609718,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,497,6.0
155.0,45.0,Primary,Primary,28.0,8.367414747421293,-17.94397868780043,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,497,7.0
155.0,45.0,Primary,Primary,32.0,9.56275971133862,-20.507404214629066,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,497,8.0
155.0,45.0,Primary,Primary,36.0,10.758104675255947,-23.0708297414577,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,497,9.0
155.0,45.0,Primary,Primary,40.0,11.953449639173275,-25.63425526828633,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,497,10.0
165.0,45.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,498,0.0
165.0,45.0,Primary,Primary,2.0,0.36602540860803023,-1.3660254038059165,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,498,0.5
165.0,45.0,Primary,Primary,4.0,0.7320508172160605,-2.732050807611833,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,498,1.0
165.0,45.0,Primary,Primary,8.0,1.464101634432121,-5.464101615223666,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,498,2.0
165.0,45.0,Primary,Primary,12.0,2.1961524516481816,-8.1961524228355,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,498,3.0
165.0,45.0,Primary,Primary,16.0,2.928203268864242,-10.928203230447332,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,498,4.0
165.0,45.0,Primary,Primary,20.0,3.660254086080302,-13.660254038059165,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,498,5.0
165.0,45.0,Primary,Primary,24.0,4.392304903296363,-16.392304845671,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,498,6.0
165.0,45.0,Primary,Primary,28.0,5.1243557205124235,-19.12435565328283,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,498,7.0
165.0,45.0,Primary,Primary,32.0,5.856406537728484,-21.856406460894664,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,498,8.0
165.0,45.0,Primary,Primary,36.0,6.588457354944544,-24.5884572685065,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,498,9.0
165.0,45.0,Primary,Primary,40.0,7.320508172160604,-27.32050807611833,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,498,10.0
175.0,45.0,Primary,Primary,0.0,0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,499,0.0
175.0,45.0,Primary,Primary,2.0,0.12325683845998663,-1.4088320536396954,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,499,0.5
175.0,45.0,Primary,Primary,4.0,0.24651367691997325,-2.817664107279391,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,499,1.0
175.0,45.0,Primary,Primary,8.0,0.4930273538399465,-5.635328214558782,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,499,2.0
175.0,45.0,Primary,Primary,12.0,0.7395410307599197,-8.452992321838172,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,499,3.0
175.0,45.0,Primary,Primary,16.0,0.986054707679893,-11.270656429117563,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,499,4.0
175.0,45.0,Primary,Primary,20.0,1.2325683845998663,-14.088320536396955,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,499,5.0
175.0,45.0,Primary,Primary,24.0,1.4790820615198395,-16.905984643676344,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,499,6.0
175.0,45.0,Primary,Primary,28.0,1.7255957384398128,-19.723648750955736,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,499,7.0
175.0,45.0,Primary,Primary,32.0,1.972109415359786,-22.541312858235127,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,499,8.0
175.0,45.0,Primary,Primary,36.0,2.2186230922797594,-25.35897696551452,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,499,9.0
175.0,45.0,Primary,Primary,40.0,2.4651367691997326,-28.17664107279391,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,499,10.0
185.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,500,0.0
185.0,45.0,Primary,Primary,2.0,-0.12325682834515628,-1.4088320545246285,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,500,0.5
185.0,45.0,Primary,Primary,4.0,-0.24651365669031255,-2.817664109049257,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,500,1.0
185.0,45.0,Primary,Primary,8.0,-0.4930273133806251,-5.635328218098514,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,500,2.0
185.0,45.0,Primary,Primary,12.0,-0.7395409700709377,-8.45299232714777,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,500,3.0
185.0,45.0,Primary,Primary,16.0,-0.9860546267612502,-11.270656436197028,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,500,4.0
185.0,45.0,Primary,Primary,20.0,-1.2325682834515628,-14.088320545246285,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,500,5.0
185.0,45.0,Primary,Primary,24.0,-1.4790819401418753,-16.90598465429554,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,500,6.0
185.0,45.0,Primary,Primary,28.0,-1.7255955968321879,-19.723648763344798,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,500,7.0
185.0,45.0,Primary,Primary,32.0,-1.9721092535225004,-22.541312872394055,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,500,8.0
185.0,45.0,Primary,Primary,36.0,-2.218622910212813,-25.358976981443313,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,500,9.0
185.0,45.0,Primary,Primary,40.0,-2.4651365669031255,-28.17664109049257,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,500,10.0
195.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,501,0.0
195.0,45.0,Primary,Primary,2.0,-0.3660253988005333,-1.3660254064338275,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,501,0.5
195.0,45.0,Primary,Primary,4.0,-0.7320507976010666,-2.732050812867655,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,501,1.0
195.0,45.0,Primary,Primary,8.0,-1.4641015952021332,-5.46410162573531,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,501,2.0
195.0,45.0,Primary,Primary,12.0,-2.1961523928032,-8.196152438602965,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,501,3.0
195.0,45.0,Primary,Primary,16.0,-2.9282031904042665,-10.92820325147062,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,501,4.0
195.0,45.0,Primary,Primary,20.0,-3.660253988005333,-13.660254064338275,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,501,5.0
195.0,45.0,Primary,Primary,24.0,-4.3923047856064,-16.39230487720593,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,501,6.0
195.0,45.0,Primary,Primary,28.0,-5.124355583207466,-19.124355690073585,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,501,7.0
195.0,45.0,Primary,Primary,32.0,-5.856406380808533,-21.85640650294124,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,501,8.0
195.0,45.0,Primary,Primary,36.0,-6.5884571784096,-24.588457315808895,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,501,9.0
195.0,45.0,Primary,Primary,40.0,-7.320507976010666,-27.32050812867655,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,501,10.0
205.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,502,0.0
205.0,45.0,Primary,Primary,2.0,-0.5976724727564972,-1.2817127677053572,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,502,0.5
205.0,45.0,Primary,Primary,4.0,-1.1953449455129943,-2.5634255354107145,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,502,1.0
205.0,45.0,Primary,Primary,8.0,-2.3906898910259886,-5.126851070821429,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,502,2.0
205.0,45.0,Primary,Primary,12.0,-3.5860348365389827,-7.6902766062321435,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,502,3.0
205.0,45.0,Primary,Primary,16.0,-4.781379782051977,-10.253702141642858,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,502,4.0
205.0,45.0,Primary,Primary,20.0,-5.976724727564972,-12.817127677053573,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,502,5.0
205.0,45.0,Primary,Primary,24.0,-7.172069673077965,-15.380553212464287,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,502,6.0
205.0,45.0,Primary,Primary,28.0,-8.36741461859096,-17.943978747875,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,502,7.0
205.0,45.0,Primary,Primary,32.0,-9.562759564103954,-20.507404283285716,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,502,8.0
205.0,45.0,Primary,Primary,36.0,-10.758104509616949,-23.07082981869643,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,502,9.0
205.0,45.0,Primary,Primary,40.0,-11.953449455129944,-25.634255354107147,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,502,10.0
215.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,503,0.0
215.0,45.0,Primary,Primary,2.0,-0.8111595711060146,-1.1584559351968895,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,503,0.5
215.0,45.0,Primary,Primary,4.0,-1.622319142212029,-2.316911870393779,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,503,1.0
215.0,45.0,Primary,Primary,8.0,-3.244638284424058,-4.633823740787558,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,503,2.0
215.0,45.0,Primary,Primary,12.0,-4.8669574266360875,-6.9507356111813365,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,503,3.0
215.0,45.0,Primary,Primary,16.0,-6.489276568848116,-9.267647481575116,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,503,4.0
215.0,45.0,Primary,Primary,20.0,-8.111595711060145,-11.584559351968895,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,503,5.0
215.0,45.0,Primary,Primary,24.0,-9.733914853272175,-13.901471222362673,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,503,6.0
215.0,45.0,Primary,Primary,28.0,-11.356233995484203,-16.218383092756454,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,503,7.0
215.0,45.0,Primary,Primary,32.0,-12.978553137696233,-18.535294963150232,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,503,8.0
215.0,45.0,Primary,Primary,36.0,-14.600872279908263,-20.85220683354401,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,503,9.0
215.0,45.0,Primary,Primary,40.0,-16.22319142212029,-23.16911870393779,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,503,10.0
225.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,504,0.0
225.0,45.0,Primary,Primary,2.0,-0.9999999964102073,-1.0000000053846891,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,504,0.5
225.0,45.0,Primary,Primary,4.0,-1.9999999928204146,-2.0000000107693783,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,504,1.0
225.0,45.0,Primary,Primary,8.0,-3.9999999856408293,-4.000000021538757,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,504,2.0
225.0,45.0,Primary,Primary,12.0,-5.999999978461243,-6.000000032308135,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,504,3.0
225.0,45.0,Primary,Primary,16.0,-7.9999999712816585,-8.000000043077513,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,504,4.0
225.0,45.0,Primary,Primary,20.0,-9.999999964102074,-10.000000053846891,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,504,5.0
225.0,45.0,Primary,Primary,24.0,-11.999999956922487,-12.00000006461627,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,504,6.0
225.0,45.0,Primary,Primary,28.0,-13.999999949742902,-14.000000075385648,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,504,7.0
225.0,45.0,Primary,Primary,32.0,-15.999999942563317,-16.000000086155026,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,504,8.0
225.0,45.0,Primary,Primary,36.0,-17.99999993538373,-18.000000096924403,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,504,9.0
225.0,45.0,Primary,Primary,40.0,-19.999999928204147,-20.000000107693783,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,504,10.0
235.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,505,0.0
235.0,45.0,Primary,Primary,2.0,-1.1584559279171525,-0.8111595815025564,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,505,0.5
235.0,45.0,Primary,Primary,4.0,-2.316911855834305,-1.6223191630051128,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,505,1.0
235.0,45.0,Primary,Primary,8.0,-4.63382371166861,-3.2446383260102256,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,505,2.0
235.0,45.0,Primary,Primary,12.0,-6.950735567502915,-4.866957489015339,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,505,3.0
235.0,45.0,Primary,Primary,16.0,-9.26764742333722,-6.489276652020451,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,505,4.0
235.0,45.0,Primary,Primary,20.0,-11.584559279171526,-8.111595815025565,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,505,5.0
235.0,45.0,Primary,Primary,24.0,-13.90147113500583,-9.733914978030677,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,505,6.0
235.0,45.0,Primary,Primary,28.0,-16.218382990840134,-11.35623414103579,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,505,7.0
235.0,45.0,Primary,Primary,32.0,-18.53529484667444,-12.978553304040902,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,505,8.0
235.0,45.0,Primary,Primary,36.0,-20.852206702508745,-14.600872467046015,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,505,9.0
235.0,45.0,Primary,Primary,40.0,-23.16911855834305,-16.22319163005113,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,505,10.0
245.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,506,0.0
245.0,45.0,Primary,Primary,2.0,-1.2817127623415563,-0.5976724842592057,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,506,0.5
245.0,45.0,Primary,Primary,4.0,-2.5634255246831126,-1.1953449685184114,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,506,1.0
245.0,45.0,Primary,Primary,8.0,-5.126851049366225,-2.390689937036823,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,506,2.0
245.0,45.0,Primary,Primary,12.0,-7.690276574049338,-3.586034905555234,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,506,3.0
245.0,45.0,Primary,Primary,16.0,-10.25370209873245,-4.781379874073646,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,506,4.0
245.0,45.0,Primary,Primary,20.0,-12.817127623415562,-5.976724842592057,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,506,5.0
245.0,45.0,Primary,Primary,24.0,-15.380553148098675,-7.172069811110468,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,506,6.0
245.0,45.0,Primary,Primary,28.0,-17.94397867278179,-8.36741477962888,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,506,7.0
245.0,45.0,Primary,Primary,32.0,-20.5074041974649,-9.562759748147291,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,506,8.0
245.0,45.0,Primary,Primary,36.0,-23.070829722148012,-10.758104716665702,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,506,9.0
245.0,45.0,Primary,Primary,40.0,-25.634255246831124,-11.953449685184115,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,506,10.0
255.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,507,0.0
255.0,45.0,Primary,Primary,2.0,-1.366025403148939,-0.36602541105990416,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,507,0.5
255.0,45.0,Primary,Primary,4.0,-2.732050806297878,-0.7320508221198083,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,507,1.0
255.0,45.0,Primary,Primary,8.0,-5.464101612595756,-1.4641016442396166,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,507,2.0
255.0,45.0,Primary,Primary,12.0,-8.196152418893634,-2.196152466359425,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,507,3.0
255.0,45.0,Primary,Primary,16.0,-10.928203225191512,-2.9282032884792333,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,507,4.0
255.0,45.0,Primary,Primary,20.0,-13.660254031489389,-3.6602541105990416,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,507,5.0
255.0,45.0,Primary,Primary,24.0,-16.392304837787268,-4.39230493271885,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,507,6.0
255.0,45.0,Primary,Primary,28.0,-19.124355644085146,-5.124355754838659,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,507,7.0
255.0,45.0,Primary,Primary,32.0,-21.856406450383023,-5.856406576958467,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,507,8.0
255.0,45.0,Primary,Primary,36.0,-24.5884572566809,-6.588457399078274,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,507,9.0
255.0,45.0,Primary,Primary,40.0,-27.320508062978778,-7.320508221198083,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,507,10.0
265.0,45.0,Primary,Primary,0.0,-0.0,-0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,508,0.0
265.0,45.0,Primary,Primary,2.0,-1.4088320534184622,-0.12325684098869406,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,508,0.5
265.0,45.0,Primary,Primary,4.0,-2.8176641068369244,-0.24651368197738813,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,508,1.0
265.0,45.0,Primary,Primary,8.0,-5.635328213673849,-0.49302736395477625,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,508,2.0
265.0,45.0,Primary,Primary,12.0,-8.452992320510774,-0.7395410459321644,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,508,3.0
265.0,45.0,Primary,Primary,16.0,-11.270656427347697,-0.9860547279095525,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,508,4.0
265.0,45.0,Primary,Primary,20.0,-14.088320534184621,-1.2325684098869407,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,508,5.0
265.0,45.0,Primary,Primary,24.0,-16.905984641021547,-1.4790820918643288,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,508,6.0
265.0,45.0,Primary,Primary,28.0,-19.72364874785847,-1.725595773841717,19.79898985545476,0.0,,4,0.0,0.0,0.0,0.0,0,508,7.0
265.0,45.0,Primary,Primary,32.0,-22.541312854695395,-1.972109455819105,22.627416977662584,0.0,,4,0.0,0.0,0.0,0.0,0,508,8.0
265.0,45.0,Primary,Primary,36.0,-25.35897696153232,-2.2186231377964933,25.455844099870408,0.0,,4,0.0,0.0,0.0,0.0,0,508,9.0
265.0,45.0,Primary,Primary,40.0,-28.176641068369243,-2.4651368197738814,28.28427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,508,10.0
275.0,45.0,Primary,Primary,0.0,-0.0,0.0,0.0,0.0,,4,4.350428571428572,4.350428571428572,44.92428553061225,44.92428553061225,140,509,0.0
275.0,45.0,Primary,Primary,2.0,-1.4088320547458617,0.12325682581644823,1.4142135611039115,0.0,,4,0.0,0.0,0.0,0.0,0,509,0.5
275.0,45.0,Primary,Primary,4.0,-2.8176641094917234,0.24651365163289646,2.828427122207823,0.0,,4,0.0,0.0,0.0,0.0,0,509,1.0
275.0,45.0,Primary,Primary,8.0,-5.635328218983447,0.4930273032657929,5.656854244415646,0.0,,4,0.0,0.0,0.0,0.0,0,509,2.0
275.0,45.0,Primary,Primary,12.0,-8.45299232847517,0.7395409548986893,8.485281366623468,0.0,,4,0.0,0.0,0.0,0.0,0,509,3.0
275.0,45.0,Primary,Primary,16.0,-11.270656437966894,0.9860546065315858,11.313708488831292,0.0,,4,0.0,0.0,0.0,0.0,0,509,4.0
275.0,45.0,Primary,Primary,20.0,-14.088320547458617,1.2325682581644823,14.142135611039116,0.0,,4,0.0,0.0,0.0,0.0,0,509,5.0
275.0,45.0,Primary,Primary,24.0,-16.90598465695034,1.4790819097973786,16.970562733246936,0.0,,4,0.0,0.0,0.0,0.0,0,509,6.0
